videoId,title,author,viewCount,likes,dislikes,tags,lengthSeconds,IsEducational,brightness,entropy,text_density,subjet_size,background_lightning_ratio,background_color_simplicity,voice_frequencies,non_voice_frequencies,mfcc_shape,mfcc_mean
kqSzLo9fenk,A friendly introduction to Bayes Theorem and Hidden Markov Models,Luis Serrano,84863,2539.0,23.0,"machine learning,probability,markov model,bayes theorem,hidden markov model,data science,mathematics",1966.0,1.0,249.62822660546212,1.6558261047162093,4.5152468780844615,25.06012358775733,0.05111660641288493,0.0004133040529822335,4.61164088399151,2.476036805177139,"[196571, 13]","[15.99210459, 9.06777067, 3.10661384, 2.16932623,-0.2282842 , 0.03766921,-0.72360321, 0.22410935,-0.23109859, 0.35202572, 0.42143326, 0.28791002, 0.35692545]"
aDW44NPhNw0,Machine Learning: Testing and Error Metrics,Luis Serrano,38198,814.0,8.0,"machine learning,artificial intelligence,testing,training,data science,models,overfitting,underfitting,cross validation",2683.0,1.0,242.89441334518227,1.955156128972764,7.708583687344817,28.52919160103714,0.14292782426522538,0.0009274615921787713,0.21919744694030222,0.10800435487774518,"[268258, 13]","[ 1.46934631e+01, 7.99883648e+00, 9.10839195e-02, 3.71483673e+00, 2.98045145e-01,-1.35225481e-01,-5.14329168e-01,-4.93561158e-01,-1.62170658e+00,-9.34018749e-01,-1.35338989e-02,-8.80092614e-02, 9.71047339e-01]"
qWcfiPi9gUU,AlphaGo & Deep Learning - Computerphile,Computerphile,292248,4208.0,336.0,"computers,computerphile,computer science,science,go,alphago,alpha go,deep mind,google deepmind,deep learning,machine learning",666.0,0.0,178.46206238501503,9.550512341822733,5.007465115827113,40.338670417444035,1.2038198297249825,0.15331120277518656,7.6003420487843805,3.5392806963908554,"[66595, 13]","[ 1.92146147e+01, 1.06669908e+01, 2.58925799e+00, 2.02199399e+00, 1.43290510e+00, 3.39584323e-01,-1.33429843e+00,-1.22739251e-01,-1.10553296e-01, 1.22543542e-01, 1.15309734e-02, 2.26026147e-01, 4.15757627e-01]"
FTr3n7uBIuE,Convolutional Neural Networks - The Math of Intelligence (Week 4),Siraj Raval,201209,4874.0,155.0,"convolution neural network,cnn mathematics,convolutional neural network backpropagation,convolutional network,convolutional neural network tutorial,convolutional neural networks,convolutional neural network tutorial youtube,convolutional neural network python,convolutional neural network tutorial python,convolutional neural network,cnn machine learning,convolutional neural network explained,convolutional neural network tutorial tensorflow,cnn machine learning tutorial",2764.0,1.0,198.320023432006,6.858940780914263,13.076956146712375,43.51168284263864,0.8409542069111591,0.003274044981916817,4.32535470346423,2.0758501843305748,"[276359, 13]","[ 2.05335861e+01, 9.25949213e+00, 6.13549807e-01, 1.36835125e+00, 1.07685491e+00,-6.65165255e-01,-9.20839197e-01,-2.61346624e-01,-1.04754588e-02, 2.66918169e-01,-1.44324343e-01, 6.21803600e-01, 4.88576208e-01]"
TnUYcTuZJpM,Google's Deep Mind Explained! - Self Learning A.I.,ColdFusion,3025258,59328.0,1755.0,"Coldfusion,TV,Dagogo,Altraide,Technology,Apple,Google,Samsung,Facebook,Tesla,Deepmind,Artificial intelligence,AI,Demis,Hassabis",825.0,0.0,100.02035987478956,6.981347174780005,3.6073311237373735,33.255900804924245,1.5173749904527802,0.052635239109848485,15.728404307127061,8.322048898098288,"[82402, 13]","[ 2.22936727e+01, 9.39625272e+00, 2.23029138e+00, 1.07515516e+00, 8.51761305e-01, 1.86725564e-01,-7.93849152e-01, 8.03013440e-01, 3.19264778e-01, 3.47517249e-01, 2.68519919e-01, 1.95612228e-02, 5.32689345e-01]"
trWrEWfhTVg,Le deep learning — Science étonnante #27,ScienceEtonnante,795556,21117.0,174.0,"intelligence artificielle,deep learning,réseaux de neurone,Yann Le Cun,reconnaissance d'images",1207.0,1.0,113.4569881700528,8.724281096298101,4.168329692521809,43.336989389634994,2.4849221628466047,0.1070990444214876,1.9575569891301523,0.9963469601265753,"[120606, 13]","[19.00300996,10.47334453, 3.39350611, 0.97605802, 0.51105532, 0.25944835,-1.49288963, 0.52774521,-0.7715265 , 0.36700999,-0.33820335,-0.0478396 , 0.02897093]"
IpGxLWOIZy4,A Friendly Introduction to Machine Learning,Luis Serrano,656695,10217.0,165.0,"machine learning,data science,math,statistics,probability,programming,data,artificial intelligence,mathematics,linear regression,logistic regression,neural network,decision tree,naive bayes,support vector machines,clustering,supervised machine learning,unsupervised machine learning",1853.0,1.0,228.82864280040337,3.974772273761945,7.885307574779126,20.359037780304728,0.3212317418411516,0.018507307109164414,0.8566366050457734,0.4202615100307684,"[185260, 13]","[16.02456685, 7.90225693, 0.77859927, 3.54101142, 1.24513261, 0.19394889,-0.31881561,-0.65836341,-0.50124014,-0.17883684,-0.68440474, 0.06252861,-0.13406168]"
0JDoll8OEFE,Why China Is so Good at Building Railways,Wendover Productions,3040745,51180.0,3751.0,"china,train,railway,railways,trains,rail,high speed rail,bullet train,track,service,transport,network,transportation,stations,china railway corporation,high speed,global,explainer,explained,educational,animated,wendover,productions,half as interesting",733.0,0.0,115.23785740858843,9.182418139275816,3.5922390223450487,38.11015226403061,2.728089127490493,0.10918566645408163,2.620103511632935,1.352486891497747,"[73226, 13]","[19.32894758, 9.09627606, 3.67016774, 2.20954584, 1.28913606,-0.36282217,-0.84579366, 0.9174785 ,-0.5793017 , 0.12859183,-0.28262248, 0.11611236,-0.1819949 ]"
liJbB_0eCTo,Elon Musk: How To Achieve 10x More Than Your Peers,Charisma on Command,2518743,64284.0,2115.0,"elon musk,spacex,tesla,elon musk interview,sxsw,falcon,launch,elon,charisma on command,charismaoncommand,charisma,analysis,self help,how to,how to achieve,advice,confidence,success,improvement,productive,steve jobs",810.0,0.0,117.51109827112269,8.512057976221017,2.8097812982253085,34.93586033950617,2.045345001359109,0.0686743465470679,5.135299946638667,2.4833915795210735,"[80961, 13]","[19.96913808, 9.20655207, 1.69501292, 3.40169239, 0.61316081, 0.14101747,-0.51489495, 0.36197163, 0.02484657, 0.1413341 ,-0.15790982,-0.07276196, 0.19782581]"
lfo8XHGFAIQ,Can We Terraform the Sahara to Stop Climate Change?,Real Engineering,1414349,42603.0,5093.0,"engineering,science,technology,education,history,real,climate change,geoengineering,geo-engineering,solve,stop,terraform,sahara,africa,trees,carbon capture",768.0,0.0,131.93633486793155,8.602926575149375,2.722866922573954,36.08396535105519,2.3900924112104045,0.09952852323457792,6.525614045477047,3.1875661773816395,"[76751, 13]","[20.87056577, 8.76739269, 1.06713399, 2.76567863, 0.92884505,-0.88052523,-1.0456692 , 0.3975176 ,-0.91539204, 0.60290308,-0.81056448, 0.16610996, 0.40914612]"
G7oolm0jU8I,Plain and Simple Estimators (AI Adventures),Google Cloud Platform,96660,1241.0,21.0,"Machine Learning,TensorFlow,Big Data,Cloud,Artificial intelligence,AI,ML,machine learning with gcp,gcp machine learning,cloud and machine learning,ai adventures,training,estimators,classification,linear classifier,machine learning models,product: cloud,fullname: Yufeng Guo,Location: MTV,Team: Scalable Advocacy,Type: DevByte,GDS: Full Production,Other: NoGreenScreen",347.0,1.0,229.1880850349977,4.152903476627362,12.845441330467372,42.53756062610229,0.2794147651557505,0.0020577566964285715,3.8549122204883863,2.0511595210885005,"[34654, 13]","[18.50701353,11.32570243, 0.31298729, 1.64058467, 0.91406549,-0.21820131,-0.68337138, 0.24500173,-0.05815539, 0.30728651, 0.0580372 , 0.02566882,-0.0785413 ]"
63NTeLmDANo,What is machine learning and how to learn it ?,Hitesh Choudhary,752297,13203.0,995.0,"Programming,computers,code,hacking,information,Security,iOS,iPhone,udemy,online-courses,coupons,free-coupons,udemy-coupons,udemy-courses,android,iphone,reactjs,web-development,machine learning,machine,tensorflow,scikit,data mining",729.0,1.0,169.67536049574298,10.254934188234236,1.5596869946251903,43.29148235350075,1.6404754157627774,0.16579656731592465,4.247428055342228,2.151428517061741,"[72821, 13]","[20.64103376,12.71074047, 1.07995306, 1.40078951, 0.26713532,-0.96612926,-1.17268632,-0.21261758,-0.14776364,-0.03510219,-0.46905272,-0.24393769,-0.14155692]"
kJzSzGbfc0k,What Is A Paradox?,Vsauce2,4778359,131234.0,5554.0,"vsauce,vsauce2,vsause,vsause2,What Is A Paradox,Paradox Definition,Paradox,Paradox Explained,Paradox Explaination,Types Of Paradoxes,Paradoxes,The Grandfather Paradox,Achilles and the Tortoise,Veridical Paradox,Falsidical Paradox,Antinomy,Monty Hall Problem,Monty Hall Paradox,Faint Young Sun Paradox,vsauce paradox,paradox vsauce,mind blow,vsauce 2,paradoxes in physics",872.0,1.0,139.9334599268353,8.01220688147548,2.9282459077380962,28.19912140376984,1.273682088821669,0.21329380580357146,4.114644603777295,2.073742065421273,"[87123, 13]","[ 1.95893766e+01, 9.50793975e+00, 2.52264500e+00, 2.37455140e+00, 2.32258529e-01, 5.50108654e-01, 1.07868832e-01, 5.69838507e-01, 4.16696892e-01, 1.84738333e-01,-1.31910969e-01,-4.97125889e-03,-1.24778323e-01]"
XKu_SEDAykw,How to: Work at Google — Example Coding/Engineering Interview,Life at Google,3684132,47653.0,4106.0,"google,life at google,google jobs",1442.0,0.0,208.95928535599288,6.61875712296296,7.0590420451268745,29.776034908448672,0.6412257706980161,0.009295928849480968,0.42734692691426834,0.21120606213719412,"[144143, 13]","[16.99087095,13.22260486, 1.93912455, 1.73460761,-0.14369402,-0.10349083,-0.93977315,-0.35143022,-0.0761812 ,-0.08497725,-0.22201482,-0.20015883,-0.04508668]"
5F28PzoeDn4,Exploring Sophia’s multiple intelligences,RISE Conf,64702,580.0,51.0,"rise conf,rise conference,rise conference 2018,rise conference hong kong,sophia the robot,sophia the robot 2018,sophia the robot and her creator,sophia the robot hanson,sophia the robot latest,sophia the robot now,sophia the robot speech,sophia the robot singing,sophia the robot speaking,sophia the robot voice,sophia the robot youtube,Hanson Robotics,David Hanson,SingularityNET,Ben Goertzel",1537.0,0.0,173.90439689867424,7.85219515375468,4.100994600018038,41.51499051621122,1.5629726126597063,0.06919722123579546,2.054817703848638,0.9217276679151083,"[153651, 13]","[17.87112066,10.09780188, 1.75416037, 1.46395087,-0.20601955,-0.67330219,-1.61197783,-1.56160798,-0.85298395,-0.17862097,-0.19658108, 0.27415986, 0.10241958]"
SAsWFgpvYhA,These Ancient Relics Are So Advanced They Shouldn't Exist...,Thoughty2,9080821,115891.0,13084.0,"relics,ancient relics,antiquity,voynich manuscript,antikythera mechansim,lost relics",848.0,0.0,146.376010033701,8.441917432606196,4.452761820874184,35.084528824550645,1.8489182419372707,0.0954833984375,8.145069686920529,4.022311921564541,"[84795, 13]","[20.52178334, 8.20280869, 2.58016507, 3.9956759 , 1.09987382, 0.17488693,-0.74774934, 0.60735939,-0.55252922, 0.27162708,-0.40585383,-0.27101476, 0.70081063]"
t6rHHnABoT8,Astronaut Chris Hadfield Debunks Space Myths | WIRED,WIRED,12222294,342584.0,8660.0,"space,space myths,chris hadfield,space facts,chris hadfield nasa,nasa,csa,nasa astronaut,csa astronaut,international space station,iss,living on the iss,sound in space,space sound,space smell,space info,living in space,outerspace,outer space,stratosphere,gravity,zero g,zerog,zero gravity,light speed,space myth,space trivia,chris hadfield astronaut,astronaut,astronaut space,wired",693.0,0.0,155.86525527234463,8.283868080490741,0.8401122851718625,28.706004727468034,1.5061510987001765,0.04776198572392086,4.761323305920277,2.398913392481464,"[69249, 13]","[ 1.96948804e+01, 1.11713450e+01, 3.69611071e+00, 3.44779083e+00, 7.99925844e-01, 2.61888119e-01,-1.14838806e-01,-1.11355475e-01, 1.28174136e-01, 5.49141871e-01,-1.98486471e-01,-9.76157771e-03,-6.92452441e-02]"
3FxdPlqTVXw,Famous Mansions No One Wants To Buy For Any Price,BE AMAZED,3969349,29723.0,3759.0,"beamazed,be amazed,top 10,mansions,nobody wants to buy,at any price,famous mansions,huge buildings,amazing buildings,houses,amazing houses,best houses,for any price,house,mansion,facts,New York,Party Penthouse,people,beautiful Victorian mansion,SK Pierce Mansion,Schweppe Mansion,Charming Forge Mansion,city,bedrooms,home,price,insane,interesting,homes,blow your mind,10 most,expensive,biggest log cabin,haunted houses,space,family",678.0,0.0,126.39105687359579,9.585055018519895,2.2868149701286766,43.992150799121724,2.673188317246509,0.136016845703125,10.971896256569973,5.7314967271763315,"[67746, 13]","[21.15983974, 8.84166597, 3.29255184, 2.9563538 , 1.20584405, 1.14474798,-0.04572697, 0.59589404, 0.18957154, 0.17680761,-0.14675184, 0.05628489, 0.4838154 ]"
c8_BIamLESg,Improve Your Speaking,Conor Neill,969890,6635.0,180.0,"communication,public speaking,MBA,Business,Coach,Coaching,Training,Development,Speak as a Leader,Speaker,Speaker (politics),Success,CEO,IESE,Business School,Motivation,Rhetoric,Leadership",390.0,1.0,105.17305555555555,8.569817490580581,0.3162986704653372,46.83871972934473,2.9356550019629517,0.050386868990384616,5.15413226201346,4.459068457822572,"[38968, 13]","[19.56968287,11.77844561, 1.00652999, 2.45858541,-0.43953248,-0.25862981,-0.75499027,-0.28901485,-0.42142154, 0.09831532,-0.03034357,-0.0459862 , 0.05753405]"
rojft7g2BSI,JACK MA: You Need To Hear This (INCREDIBLE SPEECH!),Law of Attraction Coaching,1070091,9734.0,597.0,"jack ma,you need to hear this,jack ma speech,jack ma success,jack ma motivation,best speech,best speeches,motivation,incredible speech,motivational video,Morning Motivation,very motivational,change your life,jack ma 2018,jack ma interview,self discipline,entrepreneur motivation,inspirational video,motivation video",2395.0,0.0,24.17767410947286,4.1009573529225385,0.29348840538738113,21.4597559295987,0.2433550877088752,0.001495934727296451,1.6304835457773061,0.8265885772857058,"[239456, 13]","[18.16798487, 9.75505367,-0.39768973, 2.08114096, 0.6518532 ,-0.55100957,-1.16892468,-0.02201744, 0.27131999, 0.48970401,-0.09456885, 0.12591728,-0.3059983 ]"
E39GIysMevQ,What's the Deepest Hole We Can Possibly Dig?,RealLifeLore,29178855,277697.0,23463.0,"real life lore,real life lore maps,real life lore geography,real life maps,world map,world map is wrong,world map with countries,world map real size,map of the world,world geography,geography,geography (field of study),facts you didn’t know,deep hole,deepest hole,world's deepest hole,deepest hole in the world,hole,big hole,kola borehole,deepest holes,inside the earth,what's inside the earth,underground,geology,how deep can we dig",491.0,0.0,145.5896649437079,7.794168361643535,5.712156285072952,39.555018500982044,2.7395517459421663,0.054731889204545456,3.57274702062832,1.8415281999179265,"[49031, 13]","[19.26277733,10.14901905, 2.08244842, 1.58242068, 0.29884465,-1.29844518,-0.659906  , 0.71669891,-0.95951927, 0.23238186,-0.06645245,-0.3554311 , 0.1073883 ]"
-Yh2QGJBd2U,15 Strange Images Found on Mars,American Eye,711200,3411.0,713.0,"strange,images,found,mars,weird,bizarre,odd,unusual,amazing,incredible,pictures,photos,pics,captured,caught,camera,space,mystery,mysterious,NASA,conspiracy,aliens,curiosity,bacteria,fossil,shocking,ancient aliens,face,structure,rock,formation,planet,water,reptilian,ufo,sighting,pyramid,crab,statue,evidence,unexplained,objects,surface,Most Mysterious Photos From Mars,Ancient Aliens On Mars,A Strange Woman Walking On Mars",498.0,0.0,149.41768373480903,9.305860186738636,0.9568587239583334,42.33961588541667,2.3952779199165795,0.1254736328125,7.940614131531487,4.014523048641235,"[49749, 13]","[ 1.97985411e+01, 9.16215945e+00, 1.72944456e+00, 3.83316344e+00, 8.13916734e-01,-5.77595072e-01, 7.89068586e-01,-2.56020297e-01,-2.19991072e-01, 2.83910173e-01,-1.31797048e-01,-1.92006669e-03,-7.66850487e-02]"
TRzBk_KuIaM,The Real Reason to be Afraid of Artificial Intelligence | Peter Haas | TEDxDirigo,TEDx Talks,1090544,14141.0,1379.0,"TEDxTalks,English,Technology,Big Data,Coding,Impact,Software",758.0,0.0,68.69921571608873,4.928963471809078,1.6326961405793128,29.1043030142087,1.2361929728954562,0.0015467593544407894,0.23028190582195454,0.11445925562694922,"[75792, 13]","[16.74260698, 8.15376209, 1.26815478, 1.49620848, 1.39342105, 0.83086465,-0.87341922,-0.70489829,-0.43315884,-0.10209242, 0.24937412, 0.46400871, 0.52485686]"
ssdyoPpDEys,The Great Pyramid Mystery Has Finally Been Solved,Top 10s,1203340,7664.0,2460.0,"great pyramid of giza,great pyramid mystery,facts about great pyramid,mysterious videos,interesting videos,facts about Earth,great pyramid theories,great pyramid of giza inside,great pyramid of giza secrets,great pyramid of giza for kids,great pyramid of giza facts,top 10s,top 10",404.0,0.0,155.73557867691187,9.416829458098919,3.9500425990226335,42.119783629115226,2.2937000413232704,0.2123902874228395,7.689314226380638,3.8729870299344915,"[40318, 13]","[ 2.05126605e+01, 8.95622220e+00, 3.44481946e+00, 2.15678239e+00, 2.51829756e-01,-9.95645673e-02,-8.57651922e-01, 6.92054935e-01, 8.76037549e-03,-6.95074796e-02,-4.77957171e-01, 5.86168214e-02, 1.85365281e-01]"
I1hFKCFT8bQ,Pawn Stars Just Hit The Jackpot From This $1 Purchase,TheScreeny,2141305,7000.0,3080.0,"pawn stars,pawn stars episodes,pawn stars full episode,pawn stars most expensive item bought,pawn stars biggest offer,pawn stars offers,pawn stars purchases,pawn stars deals,pawn stars biggest deals,10 most profitable pawn star deals,rick harrison,chumlee,the old man,review,ending,top 10,top 5,countdown,viral,new,education,entertainment,kid friendly,family friendly,thescreeny,the screeny",709.0,0.0,121.33292936656395,9.034798280883301,2.8071373117175282,37.23763555726721,2.671236172425623,0.1180419921875,5.782674295423526,2.8716527963095255,"[70878, 13]","[19.82118699, 8.62744383, 2.54595981, 3.12341489, 0.61440176, 0.0587921 , 0.40805659, 0.4785534 ,-0.41431516, 0.51463222,-0.13647788,-0.10070264, 0.36652941]"
ZPw9dSV6y2c,How I Made an Ant Think It Was Dead—The Zombie Ant Experiment,The Action Lab,14588007,192151.0,16880.0,"zombie ants,worst sting,ant nest,ant habitat,coyote peterson,queen ant,ant colony,the action lab,fly in vacuum chamber,bullet ant,fire ants,painful sting,fire,ant,colony,nest,hill,solenopsis,cast,molten,aluminum,anthill,anthillart,anthill art,ant hill art,casting,science (tv network),outrageous acts of science,will it bite,vacuum chamber,blackest black,colerless strawberry,harverster ant,hydraulic press,self-pouring,DIY,science for kids",464.0,1.0,162.32385597511575,9.37839616565924,0.9425846587514934,28.365701071535245,1.9616668893924616,0.2520975092405914,7.380671384270581,3.7329243915499375,"[46331, 13]","[19.59599478,12.7883257 , 1.28956838, 1.16249028, 0.70346723,-1.01653536,-1.05211572, 0.18762485, 0.23739683, 0.32806978,-0.05651608,-0.19688764, 0.09519223]"
78-1MlkxyqI,We Talked To Sophia — The AI Robot That Once Said It Would 'Destroy Humans',Tech Insider,4419994,50827.0,3133.0,"Tech Insider,TI,Tech,Science,Innovation,Digital culture,Design,Technology,Sophia The robot,Sophia AI,Artificial intellegence,Hanson Robotics,robot,robotics,sophia the robot citizen,robot citizen,Saudi Arabia,AI,Cloud computing,machine learning,steve kovach,business insider,social humanoid,David Hanson,Computer,computer programming",219.0,0.0,89.29895497948229,9.482710930633838,4.8015358664772725,40.492868134469695,1.8016532636487137,0.00811767578125,2.566502627392443,1.2687157318384783,"[21862, 13]","[ 1.46106179e+01, 7.78847556e+00,-9.75235235e-01, 2.53121132e-01,-3.37048514e-01, 6.19838218e-01,-7.08343731e-01, 3.73824937e-03,-1.44910196e-01,-3.69920948e-01, 2.53478560e-01, 2.24828405e-02,-1.15423418e-01]"
_4ruHJFsb4g,What Does a 4D Ball Look Like in Real Life? Amazing Experiment Shows Spherical Version of Tesseract,The Action Lab,8478760,136121.0,43772.0,"flatland,undrstanding 4D,tesseract,the action lab,life in 2D,action lab,virtual reality,fourth dimension,tesseract irl,irl,in real life,higher dimensions,string theory,drawing on water,2d drawing,4th dimension,4 dimensions,vacuum chamber,venus fly trap,iron man,hydraulic press,foil ball,stretch armstrong,science experiment,iron man suit,brightest flashlight,blackest black,black 2.0,how to,zombie ant,vac man,life hacks,home science",472.0,0.0,153.49188258406434,8.561476285204229,1.6187031706871344,27.260585709064326,2.6972244475189697,0.1225817228618421,4.067991250696428,2.0421843872287466,"[47135, 13]","[19.69945934,12.47587693, 2.36884006, 0.74665522,-0.2557885 ,-0.58878815,-0.77645332, 0.02652098, 0.35207306, 0.37452213,-0.17713149,-0.26263308, 0.11912484]"
